1,40000
9,41055.15142
26,43859.13494
37,39020.83682
57,40228.99901
75,43195.5231
103,39020.83682
143,41898.2699
143,41898.2699
174,46854.62484
256,47816.8427
485,48305.33659
341,48060.46901
828,50566.05633
1015,55409.85672
4090,2.54E+06
4090,2.62E+07
3978,62597.59067
2776,62597.59067
3308,53473.33509
2204,47333.28877
1625,46854.62484
1595,58894.17229
2124,55692.16935
634,51604.49304
