1.2143855466810929, 1.0433339621103466
1.3429280574042641, 1.0306437530821253
1.4085494068444002, 1.0173764888381003
1.4091486559994768, 3.217248962555187
1.4090238124255026, 5.197773894561745
1.5299758338510379, 23.83041632706504
1.528902179114859, 1475.0032278529993
1.528324331715321, 13585.506002754537
1.5279283992378596, 62199.67857959221
1.6452064526292949, 12190.921745262738
1.6424598940018607, 14769.175562774302
1.6411757886695537, 64894.37085075036
1.643747566293424, 104846.30182393664
1.6391604566896836, 149724.29186472978
1.6444966277372695, 186447.61488772574
1.7551793734636068, 117145.30872220444
1.7581078470131173, 48065.632930251864
1.7609186109071668, 31000.765451809668
1.8362135538506812, 69652.44729398859
1.8363455313431682, 41946.81007995333
1.8294220634264806, 15005.000895996971
1.8369162448241934, 4680.8079019375655
1.9154392858947569, 43151.51339630781
1.9174581848338836, 18448.38813230412
1.9158387853314744, 9296.754158938125
2.0053623287487996, 37663.29128573793
1.996716019511267, 10102.917561253715
1.9983710886062402, 552.7773721655811
2.104352582032632, 769.0119732685079
2.104616537017606, 278.90623332780405
2.1004538955653778, 77.95897921914639
2.208101158964512, 180.09238377289668
2.214657230077789, 65.32082727070275
2.2114933372173557, 12.43935571836523
2.3171359695143883, 63.6290210427484
2.3172964826809266, 34.33988961834625
2.391403628192057, 7.4045696590775
2.3888568192829815, 4.16377439478252
