71801094.33901472, 30980576.050375685
41856391.43414759, 3647564.9521166105
17096105.793069, 3021796.5626869164
7261801.546938343, 3002898.3350320742
2256681.091596003, 1972390.2664583514
930332.6712133936, 2351156.156126985
399979.82804491755, 2682241.8995738323
128529.21268184709, 3340863.4266167097
54850.71658251613, 2278549.7003061664
22959.29481222806, 2426076.2316270894
7202.525496047287, 2264299.716872149
3062.713801448206, 2060938.378217168
1290.5152264939118, 1287420.672608236
409.2604920555473, 1525051.4959289352
171.54815230991372, 1450399.8926561277
71.98577741642401, 1263416.9449523948
23.497515316798683, 1353683.789272401
9.924969623997091, 2113310.843653396
6.915127189917199, 1473223.3191271194
8.462888361862705, 1301012.033190432
4.834344134182948, 1929157.7232881268
6.085998692738089, 2094622.6174559789
4.108562854018528, 1105517.4245881636
3.081725908887635, 979713.4925726451
2.195727047197619, 1312451.4103910455
1.2982522647432897, 1455277.7715706623
0.5744857149027183, 3177438.873775602
