1559062685.3460999, 43089818.809199
885583775.7658064, 11237948.870498104
360674314.682596, 5483434.433378261
148307430.10174796, 5542939.890285308
46087982.20509114, 5601066.774690248
20071233.129032124, 4354206.9632411385
8226003.404868085, 3425302.054066191
2608443.514389177, 2522461.6226150976
1106468.3525056562, 4260953.03313957
458886.5360946008, 3272895.7121747993
144634.18368009845, 3839632.2904098774
60695.241125635206, 2862581.5361233875
24986.99745718229, 3164735.4951014095
8044.982317780169, 2941638.0409115343
3258.7921828867275, 2398440.9596202467
1408.5358582483864, 2651770.1478742417
436.3773249243344, 2122986.141264834
183.41218490473864, 1783493.1288586047
78.37156442314048, 2080686.6719711253
24.116752326391172, 2514864.0917303725
1.322091585544748, 1610731.7450454398
2.2427577917696064, 1883576.0924399714
3.1316601212596207, 1352471.479863625
5.209748104607459, 1532601.1038929804
4.221301170798811, 1653182.8601428184
10.44251088202039, 2212408.5409499314
7.3667812012565825, 1677392.474947969
6.4960449271197245, 1815826.2824234078
8.59929882099377, 1637639.5124303133
6.4170905190295935, 2092114.466903105
0.5730307039454451, 2265907.7381660603
